Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-29 00:00:00+05:30,36.58706401449431,37.335346859630796,36.39014763444289,37.09904479980469,1268497,0.0,0.0
2016-06-30 00:00:00+05:30,37.29595879255876,39.97402259171858,37.138428102365495,38.63499069213867,7513535,0.0,0.0
2016-07-01 00:00:00+05:30,39.146975960559246,40.6829242868777,39.06820760771664,39.855873107910156,4775068,0.0,0.0
2016-07-04 00:00:00+05:30,39.698339328059845,40.092172047565576,39.02882190207698,39.18635559082031,1384773,0.0,0.0
2016-07-05 00:00:00+05:30,39.34388962932977,40.131555075343556,37.926092427445994,39.89525604248047,4047914,0.0,0.0
2016-07-07 00:00:00+05:30,40.17094019934539,42.41578565566194,39.81649012605715,41.58873748779297,4947923,0.0,0.0
2016-07-08 00:00:00+05:30,41.94318928440997,42.06134031526235,40.722308319326,41.391822814941406,2122064,0.0,0.0
2016-07-11 00:00:00+05:30,41.94318644205729,42.25825383317554,40.6435372095762,40.761688232421875,1988881,0.0,0.0
2016-07-12 00:00:00+05:30,41.15552086891706,41.35243723671092,40.60415443815318,41.07675552368164,1114615,0.0,0.0
2016-07-13 00:00:00+05:30,41.43120399412445,41.43120399412445,39.77710765015845,40.17094039916992,1061794,0.0,0.0
2016-07-14 00:00:00+05:30,39.97402075374538,40.72230351657919,39.777104395352545,40.24970245361328,873961,0.0,0.0
2016-07-15 00:00:00+05:30,40.56477176108896,40.56477176108896,39.14697451406963,39.304508209228516,992605,0.0,0.0
2016-07-18 00:00:00+05:30,39.698339328059845,40.05278637185084,38.91067388904838,39.18635559082031,651782,0.0,0.0
2016-07-19 00:00:00+05:30,39.30450814428128,39.501424511728175,38.55622534704204,38.63499069213867,486594,0.0,0.0
2016-07-20 00:00:00+05:30,38.63499069213867,38.989440754484136,37.88670789489942,38.63499069213867,608652,0.0,0.0
2016-07-21 00:00:00+05:30,38.674379840923464,40.36786208643171,38.634997161780305,39.93464660644531,1808113,0.0,0.0
2016-07-22 00:00:00+05:30,40.91922311222598,41.11613948619752,40.289091316458155,40.48600769042969,1730500,0.0,0.0
2016-07-25 00:00:00+05:30,40.91921987497202,41.15551890410239,40.17093711213822,40.24970245361328,1072249,0.0,0.0
2016-07-26 00:00:00+05:30,40.28909247489605,40.40724049985285,39.38327592669976,39.540809631347656,1354447,0.0,0.0
2016-07-27 00:00:00+05:30,39.54081001161971,39.93464277467428,38.595610779347645,39.2651252746582,932290,0.0,0.0
2016-07-28 00:00:00+05:30,39.38327079310832,40.446617902640206,39.26511977884696,39.4620361328125,1228887,0.0,0.0
2016-07-29 00:00:00+05:30,39.777110282820885,39.81649295938751,38.7925283451273,38.989444732666016,719560,0.0,0.0
2016-08-01 00:00:00+05:30,38.989440754484136,39.501424511728175,38.43807432469178,38.63499069213867,766381,0.0,0.0
2016-08-02 00:00:00+05:30,38.79252179135975,38.91067280580431,37.886705359831744,38.04423904418945,886589,0.0,0.0
2016-08-03 00:00:00+05:30,37.72917855959681,38.1230113086335,36.74459668700509,36.94151306152344,950072,0.0,0.0
2016-08-04 00:00:00+05:30,37.138426396721485,37.29595707967989,36.70520800447035,37.05965805053711,452763,0.0,0.0
2016-08-05 00:00:00+05:30,37.29595962819918,37.926094421912055,37.177811607907046,37.65040969848633,651966,0.0,0.0
2016-08-08 00:00:00+05:30,38.51684400174414,38.831908397692764,38.2805419489009,38.71376037597656,870394,0.0,0.0
2016-08-09 00:00:00+05:30,38.63499202346034,39.02882477192519,38.201776601090096,38.71376037597656,792224,0.0,0.0
2016-08-10 00:00:00+05:30,39.462040841158846,39.69834289787556,38.28054257639714,38.47745895385742,1817861,0.0,0.0
2016-08-11 00:00:00+05:30,38.55622004905493,38.5956027161917,37.61102101424803,37.7685546875,525023,0.0,0.0
2016-08-12 00:00:00+05:30,37.88670242036014,38.2017697646308,37.41410440865903,37.72917175292969,294135,0.0,0.0
2016-08-16 00:00:00+05:30,37.09904821094776,37.80794844619625,37.05966553225746,37.374732971191406,426177,0.0,0.0
2016-08-17 00:00:00+05:30,37.37472772026704,37.88670848072226,37.37472772026704,37.611026763916016,331612,0.0,0.0
2016-08-18 00:00:00+05:30,37.80794551040293,38.31992930773852,37.5322637762718,37.847328186035156,549455,0.0,0.0
2016-08-19 00:00:00+05:30,37.96547986586306,38.91067912070265,37.65041244601466,38.28054428100586,992210,0.0,0.0
2016-08-22 00:00:00+05:30,38.47745782784939,39.89525810783717,38.123010762557826,39.42265701293945,1738400,0.0,0.0
2016-08-23 00:00:00+05:30,39.580189922227575,40.013405330385524,38.713759105911684,39.304508209228516,1023718,0.0,0.0
2016-08-24 00:00:00+05:30,39.38327202430138,41.27367028334993,39.14697299309661,40.95860290527344,2866251,0.0,0.0
2016-08-25 00:00:00+05:30,41.35243646029768,41.50997015251606,39.73772287564616,39.974021911621094,1336010,0.0,0.0
2016-08-26 00:00:00+05:30,40.13155835902589,40.13155835902589,38.98944276791359,39.146976470947266,639916,0.0,0.0
2016-08-29 00:00:00+05:30,39.422654621582716,39.85587001209798,39.02882190207698,39.18635559082031,592767,0.0,0.0
2016-08-30 00:00:00+05:30,37.80794217517834,37.80794217517834,37.05965938535354,37.138427734375,1743163,0.0,0.0
2016-08-31 00:00:00+05:30,37.09903732735537,38.7137537223069,37.09903732735537,37.7685546875,1316952,0.0,0.0
2016-09-01 00:00:00+05:30,38.044233950382846,38.12300228436783,37.05965231085583,37.217185974121094,559624,0.0,0.0
2016-09-02 00:00:00+05:30,37.13842877959039,37.57164419493223,37.13842877959039,37.29595947265625,374528,0.0,0.0
2016-09-06 00:00:00+05:30,37.49287584369394,37.84732591250285,37.17781145285686,37.29595947265625,520660,0.0,0.0
2016-09-07 00:00:00+05:30,37.49287478850307,37.49287478850307,37.05965938535354,37.138427734375,599000,0.0,0.0
2016-09-08 00:00:00+05:30,37.33534545913807,38.24115897057315,37.177811760065104,38.004859924316406,1060259,0.0,0.0
2016-09-09 00:00:00+05:30,38.08362789477701,38.91067912070265,37.72918080332956,38.28054428100586,1079115,0.0,0.0
2016-09-12 00:00:00+05:30,37.57164485904105,37.847326581484566,36.78397936096768,36.94151306152344,706550,0.0,0.0
2016-09-14 00:00:00+05:30,36.98088698157555,37.68978395921218,36.78397065367015,37.217185974121094,732138,0.0,0.0
2016-09-15 00:00:00+05:30,37.49945132074701,38.02363842995362,37.49945132074701,37.66073989868164,673098,1.1,0.0
2016-09-16 00:00:00+05:30,37.86234539999597,38.06395532962712,35.68495754471479,36.209144592285156,1529502,0.0,0.0
2016-09-19 00:00:00+05:30,36.33011306861035,36.85430017915137,36.12850311475977,36.53172302246094,599224,0.0,0.0
2016-09-20 00:00:00+05:30,36.572040621593885,36.894617744975506,36.2494665745357,36.45107650756836,460840,0.0,0.0
2016-09-21 00:00:00+05:30,36.61237210726573,36.61237210726573,36.047863570993975,36.289794921875,644197,0.0,0.0
2016-09-22 00:00:00+05:30,36.57204180907472,37.257517449436946,36.57204180907472,36.97526168823242,599954,0.0,0.0
2016-09-23 00:00:00+05:30,37.09622577688094,37.45912425300639,36.8946158541805,37.01558303833008,582576,0.0,0.0
2016-09-26 00:00:00+05:30,37.297842778322895,37.822029907358605,36.612370141575155,36.81398010253906,768544,0.0,0.0
2016-09-27 00:00:00+05:30,36.81397619762817,37.418806016364734,36.81397619762817,36.97526168823242,483008,0.0,0.0
2016-09-28 00:00:00+05:30,37.49944876166686,37.66073732859465,36.8946189429303,36.97526168823242,1065565,0.0,0.0
2016-09-29 00:00:00+05:30,37.13655241902439,38.83007785595884,34.354334475457854,35.08013153076172,2989078,0.0,0.0
2016-09-30 00:00:00+05:30,35.402708579265706,36.61236828366444,35.201098628532584,36.24946975708008,1004744,0.0,0.0
2016-10-03 00:00:00+05:30,36.53171795037289,37.4994462097604,36.249465284699724,37.338157653808594,909966,0.0,0.0
2016-10-04 00:00:00+05:30,37.21719737030327,37.862348584113704,36.81397747713129,37.2978401184082,710650,0.0,0.0
2016-10-05 00:00:00+05:30,38.22524573609504,38.507498420691114,37.580091469035104,38.14459991455078,1791644,0.0,0.0
2016-10-06 00:00:00+05:30,38.386537078937316,38.62847150413182,37.09623450074534,37.58009719848633,1054285,0.0,0.0
2016-10-07 00:00:00+05:30,37.82202523352926,38.547819157515555,36.854296925224055,37.942989349365234,1045064,0.0,0.0
2016-10-10 00:00:00+05:30,38.06396297255132,38.30589432142182,37.49945444097084,37.58009719848633,583295,0.0,0.0
2016-10-13 00:00:00+05:30,37.49944752224242,37.49944752224242,36.20914518211399,36.491397857666016,691182,0.0,0.0
2016-10-14 00:00:00+05:30,36.69300842285156,37.096228295630155,35.684958740905095,36.69300842285156,797266,0.0,0.0
2016-10-17 00:00:00+05:30,36.85429573025952,38.467175166364335,36.49139724187127,37.45912551879883,1709479,0.0,0.0
2016-10-18 00:00:00+05:30,37.660732235086996,38.225240604824336,37.459122322775315,37.74137496948242,876636,0.0,0.0
2016-10-19 00:00:00+05:30,37.741379338725714,40.96713830915224,37.41880528747715,40.362308502197266,6343906,0.0,0.0
2016-10-20 00:00:00+05:30,40.52359910195121,40.84617624573003,39.27361805337466,39.63651657104492,2745429,0.0,0.0
2016-10-21 00:00:00+05:30,39.6768393111723,39.83812788861554,38.547822345393406,38.830078125,1432393,0.0,0.0
2016-10-24 00:00:00+05:30,39.07200808416273,40.523599077649635,38.83007676463552,39.67683792114258,2368839,0.0,0.0
2016-10-25 00:00:00+05:30,39.67683848908871,40.96714092925271,39.19297276678446,39.95909118652344,2029037,0.0,0.0
2016-10-26 00:00:00+05:30,39.999406822355326,40.56391521255988,39.192967143869744,39.313934326171875,1600372,0.0,0.0
2016-10-27 00:00:00+05:30,39.43490474785356,39.757478799951684,38.628465003123004,39.03168487548828,932310,0.0,0.0
2016-10-28 00:00:00+05:30,39.112324406550485,39.757475534074295,38.95103585558872,39.313934326171875,823707,0.0,0.0
2016-11-01 00:00:00+05:30,39.394577726121156,41.7735754329338,39.394577726121156,40.765525817871094,3076067,0.0,0.0
2016-11-02 00:00:00+05:30,39.9590906385001,40.76553042162351,39.31393942726611,39.63651657104492,1456535,0.0,0.0
2016-11-03 00:00:00+05:30,39.838127156148744,40.48327837773614,38.54782163665026,38.78975296020508,1070224,0.0,0.0
2016-11-04 00:00:00+05:30,39.11232632554158,39.15264769617952,36.97525984217335,37.45912551879883,1185870,0.0,0.0
2016-11-07 00:00:00+05:30,37.98331078713306,38.26556654388643,37.58009091433409,37.822025299072266,523909,0.0,0.0
2016-11-08 00:00:00+05:30,37.660739924013825,38.547822488765355,37.297841392497745,37.620418548583984,565435,0.0,0.0
2016-11-09 00:00:00+05:30,34.59626814047391,36.773653107313585,33.06403131253432,36.128501892089844,1129484,0.0,0.0
2016-11-10 00:00:00+05:30,37.01558367733477,37.98330886194422,37.01558367733477,37.217193603515625,697172,0.0,0.0
2016-11-11 00:00:00+05:30,36.77365313181342,37.09623027780203,35.88657059483022,36.08818054199219,450091,0.0,0.0
2016-11-15 00:00:00+05:30,36.45107990279888,36.45107990279888,33.83015052924831,33.951114654541016,726060,0.0,0.0
2016-11-16 00:00:00+05:30,34.83820028830622,34.83820028830622,33.78982915415073,33.951114654541016,477528,0.0,0.0
2016-11-17 00:00:00+05:30,34.31401325913905,34.354334634326015,33.668862027176466,33.83015060424805,324200,0.0,0.0
2016-11-18 00:00:00+05:30,34.27368931415164,34.67690918843578,33.78982669554008,34.19304656982422,495123,0.0,0.0
2016-11-21 00:00:00+05:30,33.83014742353791,33.83014742353791,32.74145193790668,32.86241912841797,601226,0.0,0.0
2016-11-22 00:00:00+05:30,34.11239822634787,34.87851654609319,33.54788982883431,34.59626388549805,1326620,0.0,0.0
2016-11-23 00:00:00+05:30,34.99948878076072,35.241420107087436,34.19304897545585,35.08013153076172,606149,0.0,0.0
2016-11-24 00:00:00+05:30,34.918839786521026,35.846246709014686,34.515619920449595,35.28173828125,621152,0.0,0.0
2016-11-25 00:00:00+05:30,35.44302745246147,35.84624732546712,34.91884038702472,35.5236701965332,659620,0.0,0.0
2016-11-28 00:00:00+05:30,35.56399219441348,35.88656932902401,35.28173950887192,35.72528076171875,328915,0.0,0.0
2016-11-29 00:00:00+05:30,36.007534662653995,36.61236445154747,35.80592473302284,36.209144592285156,570603,0.0,0.0
2016-11-30 00:00:00+05:30,37.499451295577266,38.063959779807696,36.97526418672249,37.7010612487793,1255656,0.0,0.0
2016-12-01 00:00:00+05:30,37.862349687656874,39.918770587506074,37.82202831242919,38.91072082519531,1964485,0.0,0.0
2016-12-02 00:00:00+05:30,38.30588719158113,39.273615483264706,37.983310068912125,38.9510383605957,872919,0.0,0.0
2016-12-05 00:00:00+05:30,38.46717817825825,40.24134631215161,38.46717817825825,39.79780197143555,1171332,0.0,0.0
2016-12-06 00:00:00+05:30,39.999413337961435,40.281669117202696,38.74943224796085,38.91072082519531,887391,0.0,0.0
2016-12-07 00:00:00+05:30,38.951040886237315,39.99941198840432,37.983312531804835,39.67683792114258,1586585,0.0,0.0
2016-12-08 00:00:00+05:30,41.45100211216497,41.85422196509917,40.44295247982947,40.84617233276367,3973392,0.0,0.0
2016-12-09 00:00:00+05:30,41.047783550771854,41.08810492206929,39.87844532520557,40.03973388671875,681133,0.0,0.0
2016-12-12 00:00:00+05:30,40.08005916474054,40.08005916474054,38.628468122277795,38.91072082519531,556773,0.0,0.0
2016-12-13 00:00:00+05:30,38.99136102995832,39.999410726454904,38.426855660979065,39.273616790771484,1167051,0.0,0.0
2016-12-14 00:00:00+05:30,39.1929735534514,40.03973781539887,38.70911089775891,38.870399475097656,885535,0.0,0.0
2016-12-15 00:00:00+05:30,38.50749971869607,39.3139395033808,38.3462111464944,38.46717834472656,566586,0.0,0.0
2016-12-16 00:00:00+05:30,38.87039961870574,38.95104236951118,37.53977269614973,37.66073989868164,504377,0.0,0.0
2016-12-19 00:00:00+05:30,37.74137939160662,38.628464955510935,37.499448083750345,37.98331069946289,899793,0.0,0.0
2016-12-20 00:00:00+05:30,38.14459800687156,38.346207936164035,37.25751554851403,37.53976821899414,513769,0.0,0.0
2016-12-21 00:00:00+05:30,37.58008894957464,38.023633247522945,37.257514913994356,37.338157653808594,400785,0.0,0.0
2016-12-22 00:00:00+05:30,37.297834992685026,37.459123543053174,36.73332660455812,36.9349365234375,285070,0.0,0.0
2016-12-23 00:00:00+05:30,36.934942359043205,37.09623093489444,36.12850255611072,36.24946975708008,770609,0.0,0.0
2016-12-26 00:00:00+05:30,36.24946913919112,36.57204320907146,35.9672133671817,36.04785919189453,676376,0.0,0.0
2016-12-27 00:00:00+05:30,36.289791057774146,36.531722382894564,36.04785973265372,36.37043380737305,679166,0.0,0.0
2016-12-28 00:00:00+05:30,36.69300464367956,37.09622447492879,36.45107336019466,36.612361907958984,439862,0.0,0.0
2016-12-29 00:00:00+05:30,36.77365425820305,37.86234985201899,36.652690131994895,37.66073989868164,1047804,0.0,0.0
2016-12-30 00:00:00+05:30,38.063959779807696,38.22524835763407,37.62041849802798,37.7010612487793,678749,0.0,0.0
2017-01-02 00:00:00+05:30,37.9833057420133,38.951033923457345,37.62041036575448,38.66878128051758,986504,0.0,0.0
2017-01-03 00:00:00+05:30,38.87039821297211,38.99136233480564,38.18492255062085,38.50749969482422,597759,0.0,0.0
2017-01-04 00:00:00+05:30,38.70910947436106,41.289717387916525,38.54782090295316,40.886497497558594,5527778,0.0,0.0
2017-01-05 00:00:00+05:30,41.24939647941287,43.023561555940326,41.24939647941287,42.37841033935547,9128022,0.0,0.0
2017-01-06 00:00:00+05:30,42.580017685492194,44.35418572995509,41.28971533115016,43.99128723144531,8501625,0.0,0.0
2017-01-09 00:00:00+05:30,44.2735459717695,46.97511805423009,43.62839167477264,46.20899963378906,12214350,0.0,0.0
2017-01-10 00:00:00+05:30,46.450926545386885,46.89447085152813,45.362234156168206,45.88642120361328,4571514,0.0,0.0
2017-01-11 00:00:00+05:30,46.08803302984581,46.208997146779566,45.160626085069445,45.36223602294922,2605853,0.0,0.0
2017-01-12 00:00:00+05:30,45.36223285481235,45.52352140911634,44.15257331201735,44.27354049682617,1946533,0.0,0.0
2017-01-13 00:00:00+05:30,44.51547304726176,46.53157234218916,43.7090333292908,45.92674255371094,5911974,0.0,0.0
2017-01-16 00:00:00+05:30,46.289642258464866,47.94284310848358,46.20899643875452,47.5799446105957,5534494,0.0,0.0
2017-01-17 00:00:00+05:30,47.781555202597055,47.90252239566468,46.208997074335485,46.61221694946289,4831087,0.0,0.0
2017-01-18 00:00:00+05:30,46.65253959033316,47.660589305563555,46.45092964728708,46.97511672973633,3542084,0.0,0.0
2017-01-19 00:00:00+05:30,47.0154419742317,47.70091768282313,46.65254343160375,46.89447784423828,2612297,0.0,0.0
2017-01-20 00:00:00+05:30,47.01543292508546,47.418652766769426,45.241265006411375,45.40255355834961,1805723,0.0,0.0
2017-01-23 00:00:00+05:30,45.56383958113885,46.28963648641189,45.44287240481898,45.846092224121094,1019441,0.0,0.0
2017-01-24 00:00:00+05:30,45.96705940044096,46.24931204342321,45.48319684780766,45.846092224121094,1324075,0.0,0.0
2017-01-25 00:00:00+05:30,46.047711720709515,46.65254157558569,45.88642622046818,46.3299674987793,1372902,0.0,0.0
2017-01-27 00:00:00+05:30,46.57189050325126,46.85414315455988,46.00738212431085,46.12834930419922,1681505,0.0,0.0
2017-01-30 00:00:00+05:30,46.08803295759137,47.74123383034902,46.04770850901983,46.61221694946289,4290852,0.0,0.0
2017-01-31 00:00:00+05:30,46.773502369292316,47.01543366283434,45.52352145572244,46.73318099975586,2614536,0.0,0.0
2017-02-01 00:00:00+05:30,46.975109634935805,47.94283783066263,45.604161614016405,46.007381439208984,5615227,0.0,0.0
2017-02-02 00:00:00+05:30,46.37028380408306,46.37028380408306,45.32191278551629,45.88642120361328,1751413,0.0,0.0
2017-02-03 00:00:00+05:30,46.00738224743226,49.8379706540547,45.48319831126731,48.62831115722656,6861510,0.0,0.0
2017-02-06 00:00:00+05:30,49.636367174949584,50.442806944083856,49.03153734809889,49.434757232666016,4749916,0.0,0.0
2017-02-07 00:00:00+05:30,50.120225825017634,51.087950950658815,49.03153044418659,49.596038818359375,3158473,0.0,0.0
2017-02-08 00:00:00+05:30,49.636362080286766,50.563768950131816,49.031532315515626,50.28151321411133,2521127,0.0,0.0
2017-02-09 00:00:00+05:30,50.72505946824094,51.45085336829652,49.6363640036725,50.805702209472656,3081525,0.0,0.0
2017-02-10 00:00:00+05:30,50.56376825477467,51.128276642729226,48.42670188477646,48.82992172241211,2004765,0.0,0.0
2017-02-13 00:00:00+05:30,48.87024435481695,49.87829397497673,48.38638176766957,49.27346420288086,2817107,0.0,0.0
2017-02-14 00:00:00+05:30,49.39443071239183,49.51539789568618,47.66058415889693,47.82187271118164,1273084,0.0,0.0
2017-02-15 00:00:00+05:30,48.023484568451146,48.063805939067,45.805775345021786,45.967063903808594,1371318,0.0,0.0
2017-02-16 00:00:00+05:30,46.1686713376548,46.45092399303257,45.362231663634624,46.28963851928711,879799,0.0,0.0
2017-02-17 00:00:00+05:30,46.370276236167,47.70090278477747,46.16866633948801,47.25735855102539,1450663,0.0,0.0
2017-02-20 00:00:00+05:30,47.25736868156997,48.62831688814132,47.05575874167194,48.06380844116211,1050750,0.0,0.0
2017-02-21 00:00:00+05:30,48.30573711065373,48.30573711065373,47.13639898243116,47.29768753051758,854657,0.0,0.0
2017-02-22 00:00:00+05:30,47.45897871109929,49.39443536830515,47.0960832796563,47.902523040771484,2134713,0.0,0.0
2017-02-23 00:00:00+05:30,47.98315931792952,48.104126496319104,47.05575248713777,47.176719665527344,633944,0.0,0.0
2017-02-27 00:00:00+05:30,47.09608394942014,47.86219927231582,46.7735068098572,46.93479537963867,930369,0.0,0.0
2017-02-28 00:00:00+05:30,46.934790269574016,48.14444979674694,46.77350171735297,47.8621940612793,1187376,0.0,0.0
2017-03-01 00:00:00+05:30,47.82186687699113,48.144443942206664,47.17671582288295,47.25735855102539,535124,0.0,0.0
2017-03-02 00:00:00+05:30,47.25736691544771,47.78155397012188,45.92674320764344,46.08803176879883,759168,0.0,0.0
2017-03-03 00:00:00+05:30,46.12835373931124,46.12835373931124,44.71708419443219,45.20094680786133,953220,0.0,0.0
2017-03-06 00:00:00+05:30,45.2815952823011,45.644490725486115,44.51547686918805,44.67676544189453,810331,0.0,0.0
2017-03-07 00:00:00+05:30,44.596118950396956,45.32191597855923,44.39450900661006,44.5557975769043,671586,0.0,0.0
2017-03-08 00:00:00+05:30,44.555798300990354,44.99933956926489,43.38645999275845,43.54774856567383,911576,0.0,0.0
2017-03-09 00:00:00+05:30,43.54774729478834,44.031609923089896,43.02356021719201,43.18484878540039,826881,0.0,0.0
2017-03-10 00:00:00+05:30,43.54774542592098,44.79772639232625,43.30581412215277,43.6687126159668,2160189,0.0,0.0
2017-03-14 00:00:00+05:30,44.55579964795346,49.475081274483074,44.27354694406153,48.91057586669922,10334794,0.0,0.0
2017-03-15 00:00:00+05:30,48.38638848923968,51.81375767389415,47.57994868108568,51.32989501953125,9107406,0.0,0.0
2017-03-16 00:00:00+05:30,51.61213869226994,52.57986383169145,50.846020393291916,51.047630310058594,3767779,0.0,0.0
2017-03-17 00:00:00+05:30,51.289567374469016,51.69278725343913,50.16055355914682,50.442806243896484,1669640,0.0,0.0
2017-03-20 00:00:00+05:30,50.44280617946461,54.19274920330265,49.35411373816534,53.87017822265625,5722274,0.0,0.0
2017-03-21 00:00:00+05:30,54.918548697615606,55.362093045025205,52.82180646539651,53.70888900756836,4966488,0.0,0.0
2017-03-22 00:00:00+05:30,53.30566096663519,55.80562271358261,52.902441131558305,54.7169303894043,4927247,0.0,0.0
2017-03-23 00:00:00+05:30,54.99918744388357,56.612066913236724,54.273396604792175,56.20884704589844,3960835,0.0,0.0
2017-03-24 00:00:00+05:30,56.61206506601873,57.41850477438166,55.16047728255349,55.44272994995117,3067035,0.0,0.0
2017-03-27 00:00:00+05:30,55.52337529636414,56.531424979132716,54.716935550149266,56.087886810302734,1825443,0.0,0.0
2017-03-28 00:00:00+05:30,56.37014254649777,57.9830221263538,55.76531270405176,57.17658233642578,2904695,0.0,0.0
2017-03-29 00:00:00+05:30,57.74108059518323,58.06365770183384,57.2572180115306,57.53947067260742,2091416,0.0,0.0
2017-03-30 00:00:00+05:30,58.0636584011141,60.68458742616439,57.66043855110636,60.160400390625,4724949,0.0,0.0
2017-03-31 00:00:00+05:30,61.289416765218846,68.8699511219726,61.20877402632025,65.92644500732422,25469426,0.0,0.0
2017-04-03 00:00:00+05:30,66.12805741198332,66.57160172153705,63.38616111803025,64.474853515625,6185475,0.0,0.0
2017-04-05 00:00:00+05:30,64.27324559032115,66.36999386166823,63.87002571546934,65.9667739868164,3435257,0.0,0.0
2017-04-06 00:00:00+05:30,65.84580417344114,66.00708965590457,64.03131480881711,65.32161712646484,2331157,0.0,0.0
2017-04-07 00:00:00+05:30,64.71679234742271,68.06351866507745,64.19260525987364,66.7732162475586,5294626,0.0,0.0
2017-04-10 00:00:00+05:30,67.45868041543316,69.35381243158079,67.33771323298832,68.02318572998047,3409311,0.0,0.0
2017-04-11 00:00:00+05:30,68.26512784447728,68.95060041928576,67.45868807349147,67.86190795898438,1948390,0.0,0.0
2017-04-12 00:00:00+05:30,68.54737400631511,69.47478088516516,66.93449461793122,68.50704956054688,3185368,0.0,0.0
2017-04-13 00:00:00+05:30,68.14415943616812,68.66834650851422,67.05546699523214,67.37804412841797,1333709,0.0,0.0
2017-04-17 00:00:00+05:30,67.94253226285855,68.86993897828127,67.13609271077715,68.1441421508789,2397244,0.0,0.0
2017-04-18 00:00:00+05:30,68.50705291981532,68.86995449158466,64.47485425113527,65.64419555664062,1986316,0.0,0.0
2017-04-19 00:00:00+05:30,66.04742947071051,66.45064942333677,64.67647794019231,65.40227508544922,1224448,0.0,0.0
2017-04-20 00:00:00+05:30,65.76516015897721,70.40218844546442,65.32161586181978,69.91831970214844,5177751,0.0,0.0
2017-04-21 00:00:00+05:30,70.40219242041657,71.49088484905249,68.06351592205054,68.54737854003906,4725046,0.0,0.0
2017-04-24 00:00:00+05:30,69.55541136702136,70.80539513380575,67.94253226285855,68.1441421508789,3493031,0.0,0.0
2017-04-25 00:00:00+05:30,68.50705851896876,69.47478997013381,67.45869047101587,68.74899291992188,1956977,0.0,0.0
2017-04-26 00:00:00+05:30,68.95058945659277,69.83767183310741,66.93449034967485,68.06350708007812,2443348,0.0,0.0
2017-04-27 00:00:00+05:30,68.10382975196305,70.16025343437403,67.17642902523515,68.42640686035156,3728452,0.0,0.0
2017-04-28 00:00:00+05:30,68.26512009487016,69.43445516899519,67.78125751773726,68.02318572998047,1737172,0.0,0.0
2017-05-02 00:00:00+05:30,68.30543838725411,69.27316969416638,67.53932315284757,68.02318572998047,1887359,0.0,0.0
2017-05-03 00:00:00+05:30,68.38609187611138,69.1522071620373,67.74093762811816,67.98287200927734,2113594,0.0,0.0
2017-05-04 00:00:00+05:30,68.30544705212586,72.09571771788148,67.17643627981086,70.92637634277344,8207639,0.0,0.0
2017-05-05 00:00:00+05:30,70.96670943778162,71.53121489270477,68.708675312793,69.67640686035156,4081087,0.0,0.0
2017-05-08 00:00:00+05:30,70.11993943945942,73.70860030709515,69.43446682737314,73.14408874511719,6798246,0.0,0.0
2017-05-09 00:00:00+05:30,73.66827585529404,74.2731057164256,71.77314352094467,73.14408874511719,3689287,0.0,0.0
2017-05-10 00:00:00+05:30,74.39406645139374,80.32139734463392,74.39406645139374,78.06336975097656,14338886,0.0,0.0
2017-05-11 00:00:00+05:30,78.06335946619896,78.86979910468182,75.88596875070755,77.33756256103516,3706853,0.0,0.0
2017-05-12 00:00:00+05:30,76.53112846159885,77.33756815844889,74.67631469778509,75.68436431884766,2570867,0.0,0.0
2017-05-15 00:00:00+05:30,78.46659148360857,80.48269089323215,77.13596464272759,77.61982727050781,5198971,0.0,0.0
2017-05-16 00:00:00+05:30,77.41822852329463,77.49887128081012,74.79729891182892,75.16019439697266,2195212,0.0,0.0
2017-05-17 00:00:00+05:30,74.91825034928202,74.998893089817,73.14407929427897,73.5876235961914,2303011,0.0,0.0
2017-05-18 00:00:00+05:30,72.61990300589956,75.16018333326825,70.44251195760869,71.20863342285156,3179252,0.0,0.0
2017-05-19 00:00:00+05:30,71.97474415376571,74.03116787636057,70.24089754586275,71.16830444335938,2785935,0.0,0.0
2017-05-22 00:00:00+05:30,72.41828238155006,72.98278767042859,67.45867734800275,68.06350708007812,2095145,0.0,0.0
2017-05-23 00:00:00+05:30,68.34576665445837,68.34576665445837,63.87002372222272,64.474853515625,2969830,0.0,0.0
2017-05-24 00:00:00+05:30,64.55550320399,65.68451391010613,60.16040295963515,60.886199951171875,3007051,0.0,0.0
2017-05-25 00:00:00+05:30,61.571671737823394,64.99904056710302,61.08780913363093,64.474853515625,2812622,0.0,0.0
2017-05-26 00:00:00+05:30,65.72483870603347,70.56347713837948,65.72483870603347,69.71671295166016,4488987,0.0,0.0
2017-05-29 00:00:00+05:30,70.44250994704144,72.49893374184728,68.34576785688756,69.71671295166016,2709671,0.0,0.0
2017-05-30 00:00:00+05:30,69.43445719006428,71.12797933564698,67.9425449702092,69.75703430175781,2290014,0.0,0.0
2017-05-31 00:00:00+05:30,70.07961206484016,72.33763956238988,69.5151005759677,71.16830444335938,2523800,0.0,0.0
2017-06-01 00:00:00+05:30,71.49088147723697,72.17635399977814,70.64411732120882,71.32958984375,1398131,0.0,0.0
2017-06-02 00:00:00+05:30,71.69249284681159,71.97474552028334,70.56347600027779,71.41024017333984,1685213,0.0,0.0
2017-06-05 00:00:00+05:30,71.45055912357239,71.57152631406922,69.9183224001221,70.40219116210938,1175470,0.0,0.0
